,project,fuzzer,run,edges_found,hour
620,bsdtar,AFLPP+CD,5,7093,21
621,bsdtar,AFLPP+CD,5,7292,22
622,bsdtar,AFLPP+CD,5,7300,23
623,bsdtar,AFLPP+CD,5,7344,24
624,bsdtar,AFLPP+CD,6,2766,1
625,bsdtar,AFLPP+CD,6,4373,2
626,bsdtar,AFLPP+CD,6,4695,3
627,bsdtar,AFLPP+CD,6,4838,4
628,bsdtar,AFLPP+CD,6,4942,5
629,bsdtar,AFLPP+CD,6,5023,6
630,bsdtar,AFLPP+CD,6,5288,7
631,bsdtar,AFLPP+CD,6,5481,8
632,bsdtar,AFLPP+CD,6,5841,9
633,bsdtar,AFLPP+CD,6,5986,10
634,bsdtar,AFLPP+CD,6,6064,11
635,bsdtar,AFLPP+CD,6,6134,12
636,bsdtar,AFLPP+CD,6,6145,13
637,bsdtar,AFLPP+CD,6,6171,14
638,bsdtar,AFLPP+CD,6,6174,15
639,bsdtar,AFLPP+CD,6,6285,16
640,bsdtar,AFLPP+CD,6,6295,17
641,bsdtar,AFLPP+CD,6,6910,18
642,bsdtar,AFLPP+CD,6,7262,19
643,bsdtar,AFLPP+CD,6,7481,20
644,bsdtar,AFLPP+CD,6,7490,21
645,bsdtar,AFLPP+CD,6,7770,22
646,bsdtar,AFLPP+CD,6,7835,23
647,bsdtar,AFLPP+CD,6,7911,24
648,bsdtar,AFLPP+CD,7,2855,1
649,bsdtar,AFLPP+CD,7,4462,2
650,bsdtar,AFLPP+CD,7,4864,3
651,bsdtar,AFLPP+CD,7,5012,4
652,bsdtar,AFLPP+CD,7,5256,5
653,bsdtar,AFLPP+CD,7,5340,6
654,bsdtar,AFLPP+CD,7,5388,7
655,bsdtar,AFLPP+CD,7,5735,8
656,bsdtar,AFLPP+CD,7,5785,9
657,bsdtar,AFLPP+CD,7,5827,10
658,bsdtar,AFLPP+CD,7,5886,11
659,bsdtar,AFLPP+CD,7,6136,12
660,bsdtar,AFLPP+CD,7,6188,13
661,bsdtar,AFLPP+CD,7,6236,14
662,bsdtar,AFLPP+CD,7,6278,15
663,bsdtar,AFLPP+CD,7,6306,16
664,bsdtar,AFLPP+CD,7,6916,17
665,bsdtar,AFLPP+CD,7,6916,18
666,bsdtar,AFLPP+CD,7,6921,19
667,bsdtar,AFLPP+CD,7,6940,20
668,bsdtar,AFLPP+CD,7,7072,21
669,bsdtar,AFLPP+CD,7,7074,22
670,bsdtar,AFLPP+CD,7,7092,23
671,bsdtar,AFLPP+CD,7,7096,24
672,bsdtar,AFLPP+CD,8,4094,1
673,bsdtar,AFLPP+CD,8,4646,2
674,bsdtar,AFLPP+CD,8,4937,3
675,bsdtar,AFLPP+CD,8,5353,4
676,bsdtar,AFLPP+CD,8,5594,5
677,bsdtar,AFLPP+CD,8,5687,6
678,bsdtar,AFLPP+CD,8,5850,7
679,bsdtar,AFLPP+CD,8,5919,8
680,bsdtar,AFLPP+CD,8,5952,9
681,bsdtar,AFLPP+CD,8,6744,10
682,bsdtar,AFLPP+CD,8,6811,11
683,bsdtar,AFLPP+CD,8,6890,12
684,bsdtar,AFLPP+CD,8,6895,13
685,bsdtar,AFLPP+CD,8,6931,14
686,bsdtar,AFLPP+CD,8,6937,15
687,bsdtar,AFLPP+CD,8,7160,16
688,bsdtar,AFLPP+CD,8,7271,17
689,bsdtar,AFLPP+CD,8,7281,18
690,bsdtar,AFLPP+CD,8,7350,19
691,bsdtar,AFLPP+CD,8,7385,20
692,bsdtar,AFLPP+CD,8,7525,21
693,bsdtar,AFLPP+CD,8,7534,22
694,bsdtar,AFLPP+CD,8,7541,23
695,bsdtar,AFLPP+CD,8,7607,24
696,bsdtar,AFLPP+CD,9,3912,1
697,bsdtar,AFLPP+CD,9,4603,2
698,bsdtar,AFLPP+CD,9,4866,3
699,bsdtar,AFLPP+CD,9,5050,4
700,bsdtar,AFLPP+CD,9,5142,5
701,bsdtar,AFLPP+CD,9,5225,6
702,bsdtar,AFLPP+CD,9,5321,7
703,bsdtar,AFLPP+CD,9,5349,8
704,bsdtar,AFLPP+CD,9,5608,9
705,bsdtar,AFLPP+CD,9,5803,10
706,bsdtar,AFLPP+CD,9,5959,11
707,bsdtar,AFLPP+CD,9,5965,12
708,bsdtar,AFLPP+CD,9,5981,13
709,bsdtar,AFLPP+CD,9,6743,14
710,bsdtar,AFLPP+CD,9,6779,15
711,bsdtar,AFLPP+CD,9,7392,16
712,bsdtar,AFLPP+CD,9,7493,17
713,bsdtar,AFLPP+CD,9,7859,18
714,bsdtar,AFLPP+CD,9,7942,19
715,bsdtar,AFLPP+CD,9,7956,20
716,bsdtar,AFLPP+CD,9,7965,21
717,bsdtar,AFLPP+CD,9,7970,22
718,bsdtar,AFLPP+CD,9,7971,23
719,bsdtar,AFLPP+CD,9,7991,24
3840,exiv2,AFLPP,0,6077,1
3841,exiv2,AFLPP,0,6209,2
3842,exiv2,AFLPP,0,6328,3
3843,exiv2,AFLPP,0,7032,4
3844,exiv2,AFLPP,0,7087,5
3845,exiv2,AFLPP,0,7108,6
3846,exiv2,AFLPP,0,7113,7
3847,exiv2,AFLPP,0,7381,8
3848,exiv2,AFLPP,0,7417,9
3849,exiv2,AFLPP,0,7424,10
3850,exiv2,AFLPP,0,7448,11
3851,exiv2,AFLPP,0,7449,12
3852,exiv2,AFLPP,0,7451,13
3853,exiv2,AFLPP,0,7452,14
3854,exiv2,AFLPP,0,7462,15
3855,exiv2,AFLPP,0,7474,16
3856,exiv2,AFLPP,0,7474,17
3857,exiv2,AFLPP,0,7478,18
3858,exiv2,AFLPP,0,7482,19
3859,exiv2,AFLPP,0,7482,20
3860,exiv2,AFLPP,0,7482,21
3861,exiv2,AFLPP,0,7482,22
3862,exiv2,AFLPP,0,7483,23
3863,exiv2,AFLPP,0,7483,24
3864,exiv2,AFLPP,1,6116,1
3865,exiv2,AFLPP,1,6244,2
3866,exiv2,AFLPP,1,6791,3
3867,exiv2,AFLPP,1,6872,4
3868,exiv2,AFLPP,1,6878,5
3869,exiv2,AFLPP,1,6889,6
3870,exiv2,AFLPP,1,6971,7
3871,exiv2,AFLPP,1,6983,8
3872,exiv2,AFLPP,1,6996,9
3873,exiv2,AFLPP,1,7005,10
3874,exiv2,AFLPP,1,7005,11
3875,exiv2,AFLPP,1,7006,12
3876,exiv2,AFLPP,1,7006,13
3877,exiv2,AFLPP,1,7010,14
3878,exiv2,AFLPP,1,7010,15
3879,exiv2,AFLPP,1,7010,16
3880,exiv2,AFLPP,1,7013,17
3881,exiv2,AFLPP,1,7016,18
3882,exiv2,AFLPP,1,7017,19
3883,exiv2,AFLPP,1,7022,20
3884,exiv2,AFLPP,1,7022,21
3885,exiv2,AFLPP,1,7057,22
3886,exiv2,AFLPP,1,7057,23
3887,exiv2,AFLPP,1,7057,24
3888,exiv2,AFLPP,2,6020,1
3889,exiv2,AFLPP,2,6267,2
3890,exiv2,AFLPP,2,7025,3
3891,exiv2,AFLPP,2,7139,4
3892,exiv2,AFLPP,2,7257,5
3893,exiv2,AFLPP,2,7261,6
3894,exiv2,AFLPP,2,7455,7
3895,exiv2,AFLPP,2,7458,8
3896,exiv2,AFLPP,2,7458,9
3897,exiv2,AFLPP,2,7458,10
3898,exiv2,AFLPP,2,7458,11
3899,exiv2,AFLPP,2,7458,12
3900,exiv2,AFLPP,2,7460,13
3901,exiv2,AFLPP,2,7483,14
3902,exiv2,AFLPP,2,7495,15
3903,exiv2,AFLPP,2,7543,16
3904,exiv2,AFLPP,2,7587,17
3905,exiv2,AFLPP,2,7588,18
3906,exiv2,AFLPP,2,7588,19
3907,exiv2,AFLPP,2,7588,20
3908,exiv2,AFLPP,2,7588,21
3909,exiv2,AFLPP,2,7588,22
3910,exiv2,AFLPP,2,7588,23
3911,exiv2,AFLPP,2,7588,24
3912,exiv2,AFLPP,3,6172,1
3913,exiv2,AFLPP,3,6221,2
3914,exiv2,AFLPP,3,6985,3
3915,exiv2,AFLPP,3,7090,4
3916,exiv2,AFLPP,3,7103,5
3917,exiv2,AFLPP,3,7107,6
3918,exiv2,AFLPP,3,7315,7
3919,exiv2,AFLPP,3,7338,8
3920,exiv2,AFLPP,3,7384,9
3921,exiv2,AFLPP,3,7396,10
3922,exiv2,AFLPP,3,7431,11
3923,exiv2,AFLPP,3,7438,12
3924,exiv2,AFLPP,3,7439,13
3925,exiv2,AFLPP,3,7441,14
3926,exiv2,AFLPP,3,7441,15
3927,exiv2,AFLPP,3,7459,16
3928,exiv2,AFLPP,3,7471,17
3929,exiv2,AFLPP,3,7472,18
3930,exiv2,AFLPP,3,7472,19
3931,exiv2,AFLPP,3,7472,20
3932,exiv2,AFLPP,3,7472,21
3933,exiv2,AFLPP,3,7472,22
3934,exiv2,AFLPP,3,7472,23
3935,exiv2,AFLPP,3,7476,24
3936,exiv2,AFLPP,4,6593,1
3937,exiv2,AFLPP,4,6815,2
3938,exiv2,AFLPP,4,6907,3
3939,exiv2,AFLPP,4,7074,4
3940,exiv2,AFLPP,4,7100,5
3941,exiv2,AFLPP,4,7136,6
3942,exiv2,AFLPP,4,7281,7
3943,exiv2,AFLPP,4,7281,8
3944,exiv2,AFLPP,4,7444,9
3945,exiv2,AFLPP,4,7447,10
3946,exiv2,AFLPP,4,7985,11
3947,exiv2,AFLPP,4,7990,12
3948,exiv2,AFLPP,4,7994,13
3949,exiv2,AFLPP,4,8037,14
3950,exiv2,AFLPP,4,8039,15
3951,exiv2,AFLPP,4,8069,16
3952,exiv2,AFLPP,4,8087,17
3953,exiv2,AFLPP,4,8087,18
3954,exiv2,AFLPP,4,8087,19
3955,exiv2,AFLPP,4,8089,20
3956,exiv2,AFLPP,4,8089,21
3957,exiv2,AFLPP,4,8089,22
3958,exiv2,AFLPP,4,8089,23
3959,exiv2,AFLPP,4,8089,24
3960,exiv2,AFLPP,5,6197,1
3961,exiv2,AFLPP,5,6386,2
3962,exiv2,AFLPP,5,6414,3
3963,exiv2,AFLPP,5,6922,4
3964,exiv2,AFLPP,5,6944,5
3965,exiv2,AFLPP,5,6953,6
3966,exiv2,AFLPP,5,6958,7
3967,exiv2,AFLPP,5,6960,8
3968,exiv2,AFLPP,5,6961,9
3969,exiv2,AFLPP,5,6961,10
3970,exiv2,AFLPP,5,6962,11
3971,exiv2,AFLPP,5,6963,12
3972,exiv2,AFLPP,5,7131,13
3973,exiv2,AFLPP,5,7144,14
3974,exiv2,AFLPP,5,7156,15
3975,exiv2,AFLPP,5,7156,16
3976,exiv2,AFLPP,5,7158,17
3977,exiv2,AFLPP,5,7167,18
3978,exiv2,AFLPP,5,7167,19
3979,exiv2,AFLPP,5,7380,20
3980,exiv2,AFLPP,5,7382,21
3981,exiv2,AFLPP,5,7382,22
3982,exiv2,AFLPP,5,7382,23
3983,exiv2,AFLPP,5,7387,24
3984,exiv2,AFLPP,6,6540,1
3985,exiv2,AFLPP,6,6622,2
3986,exiv2,AFLPP,6,6813,3
3987,exiv2,AFLPP,6,6860,4
3988,exiv2,AFLPP,6,7005,5
3989,exiv2,AFLPP,6,7108,6
3990,exiv2,AFLPP,6,7197,7
3991,exiv2,AFLPP,6,7199,8
3992,exiv2,AFLPP,6,7200,9
3993,exiv2,AFLPP,6,7265,10
3994,exiv2,AFLPP,6,7265,11
3995,exiv2,AFLPP,6,7303,12
3996,exiv2,AFLPP,6,7306,13
3997,exiv2,AFLPP,6,7340,14
3998,exiv2,AFLPP,6,7340,15
3999,exiv2,AFLPP,6,7447,16
4000,exiv2,AFLPP,6,7449,17
4001,exiv2,AFLPP,6,7543,18
4002,exiv2,AFLPP,6,7703,19
4003,exiv2,AFLPP,6,7719,20
4004,exiv2,AFLPP,6,7721,21
4005,exiv2,AFLPP,6,7722,22
4006,exiv2,AFLPP,6,7722,23
4007,exiv2,AFLPP,6,7722,24
4008,exiv2,AFLPP,7,5818,1
4009,exiv2,AFLPP,7,6165,2
4010,exiv2,AFLPP,7,6557,3
4011,exiv2,AFLPP,7,7259,4
4012,exiv2,AFLPP,7,7270,5
4013,exiv2,AFLPP,7,7324,6
4014,exiv2,AFLPP,7,7346,7
4015,exiv2,AFLPP,7,7379,8
4016,exiv2,AFLPP,7,7380,9
4017,exiv2,AFLPP,7,7380,10
4018,exiv2,AFLPP,7,7382,11
4019,exiv2,AFLPP,7,7382,12
4020,exiv2,AFLPP,7,7386,13
4021,exiv2,AFLPP,7,7389,14
4022,exiv2,AFLPP,7,7410,15
4023,exiv2,AFLPP,7,7441,16
4024,exiv2,AFLPP,7,7442,17
4025,exiv2,AFLPP,7,7442,18
4026,exiv2,AFLPP,7,7445,19
4027,exiv2,AFLPP,7,7454,20
4028,exiv2,AFLPP,7,7454,21
4029,exiv2,AFLPP,7,7630,22
4030,exiv2,AFLPP,7,7630,23
4031,exiv2,AFLPP,7,7630,24
4032,exiv2,AFLPP,8,6193,1
4033,exiv2,AFLPP,8,6926,2
4034,exiv2,AFLPP,8,6994,3
4035,exiv2,AFLPP,8,7022,4
4036,exiv2,AFLPP,8,7038,5
4037,exiv2,AFLPP,8,7049,6
4038,exiv2,AFLPP,8,7062,7
4039,exiv2,AFLPP,8,7069,8
4040,exiv2,AFLPP,8,7074,9
4041,exiv2,AFLPP,8,7074,10
4042,exiv2,AFLPP,8,7076,11
4043,exiv2,AFLPP,8,7153,12
4044,exiv2,AFLPP,8,7168,13
4045,exiv2,AFLPP,8,7169,14
4046,exiv2,AFLPP,8,7350,15
4047,exiv2,AFLPP,8,7350,16
4048,exiv2,AFLPP,8,7350,17
4049,exiv2,AFLPP,8,7350,18
4050,exiv2,AFLPP,8,7350,19
4051,exiv2,AFLPP,8,7350,20
4052,exiv2,AFLPP,8,7350,21
4053,exiv2,AFLPP,8,7351,22
4054,exiv2,AFLPP,8,7375,23
4055,exiv2,AFLPP,8,7404,24
4056,exiv2,AFLPP,9,6133,1
4057,exiv2,AFLPP,9,7048,2
4058,exiv2,AFLPP,9,7088,3
4059,exiv2,AFLPP,9,7091,4
4060,exiv2,AFLPP,9,7101,5
4061,exiv2,AFLPP,9,7105,6
4062,exiv2,AFLPP,9,7110,7
4063,exiv2,AFLPP,9,7110,8
4064,exiv2,AFLPP,9,7182,9
4065,exiv2,AFLPP,9,7208,10
4066,exiv2,AFLPP,9,7212,11
4067,exiv2,AFLPP,9,7213,12
4068,exiv2,AFLPP,9,7216,13
4069,exiv2,AFLPP,9,7225,14
4070,exiv2,AFLPP,9,7225,15
4071,exiv2,AFLPP,9,7233,16
4072,exiv2,AFLPP,9,7236,17
4073,exiv2,AFLPP,9,7236,18
4074,exiv2,AFLPP,9,7236,19
4075,exiv2,AFLPP,9,7415,20
4076,exiv2,AFLPP,9,7417,21
4077,exiv2,AFLPP,9,7419,22
4078,exiv2,AFLPP,9,7419,23
4079,exiv2,AFLPP,9,7419,24
4080,exiv2,AFLPP+C,0,5895,1
4081,exiv2,AFLPP+C,0,6035,2
4082,exiv2,AFLPP+C,0,6226,3
4083,exiv2,AFLPP+C,0,6238,4
4084,exiv2,AFLPP+C,0,6390,5
4085,exiv2,AFLPP+C,0,6500,6
4086,exiv2,AFLPP+C,0,6537,7
4087,exiv2,AFLPP+C,0,6582,8
4088,exiv2,AFLPP+C,0,7173,9
4089,exiv2,AFLPP+C,0,7382,10
4090,exiv2,AFLPP+C,0,7431,11
4091,exiv2,AFLPP+C,0,7445,12
4092,exiv2,AFLPP+C,0,7477,13
4093,exiv2,AFLPP+C,0,7488,14
4094,exiv2,AFLPP+C,0,7496,15
4095,exiv2,AFLPP+C,0,7530,16
4096,exiv2,AFLPP+C,0,7532,17
4097,exiv2,AFLPP+C,0,7534,18
4098,exiv2,AFLPP+C,0,7574,19
4099,exiv2,AFLPP+C,0,7594,20
4100,exiv2,AFLPP+C,0,7622,21
4101,exiv2,AFLPP+C,0,7632,22
4102,exiv2,AFLPP+C,0,7716,23
4103,exiv2,AFLPP+C,0,7893,24
4104,exiv2,AFLPP+C,1,5675,1
4105,exiv2,AFLPP+C,1,5832,2
4106,exiv2,AFLPP+C,1,5934,3
4107,exiv2,AFLPP+C,1,5971,4
4108,exiv2,AFLPP+C,1,6632,5
4109,exiv2,AFLPP+C,1,6741,6
4110,exiv2,AFLPP+C,1,6758,7
4111,exiv2,AFLPP+C,1,6773,8
4112,exiv2,AFLPP+C,1,6995,9
4113,exiv2,AFLPP+C,1,7242,10
4114,exiv2,AFLPP+C,1,7323,11
4115,exiv2,AFLPP+C,1,7742,12
4116,exiv2,AFLPP+C,1,7778,13
4117,exiv2,AFLPP+C,1,7819,14
4118,exiv2,AFLPP+C,1,8983,15
4119,exiv2,AFLPP+C,1,8996,16
4120,exiv2,AFLPP+C,1,9342,17
4121,exiv2,AFLPP+C,1,9368,18
4122,exiv2,AFLPP+C,1,9402,19
4123,exiv2,AFLPP+C,1,9419,20
4124,exiv2,AFLPP+C,1,9427,21
4125,exiv2,AFLPP+C,1,9464,22
4126,exiv2,AFLPP+C,1,9466,23
4127,exiv2,AFLPP+C,1,9469,24
4128,exiv2,AFLPP+C,2,6039,1
4129,exiv2,AFLPP+C,2,6217,2
4130,exiv2,AFLPP+C,2,6284,3
4131,exiv2,AFLPP+C,2,6308,4
4132,exiv2,AFLPP+C,2,6329,5
4133,exiv2,AFLPP+C,2,6417,6
4134,exiv2,AFLPP+C,2,6437,7
4135,exiv2,AFLPP+C,2,6487,8
4136,exiv2,AFLPP+C,2,8101,9
4137,exiv2,AFLPP+C,2,8258,10
4138,exiv2,AFLPP+C,2,8854,11
4139,exiv2,AFLPP+C,2,9118,12
4140,exiv2,AFLPP+C,2,9200,13
4141,exiv2,AFLPP+C,2,9222,14
4142,exiv2,AFLPP+C,2,9269,15
4143,exiv2,AFLPP+C,2,9272,16
4144,exiv2,AFLPP+C,2,9292,17
4145,exiv2,AFLPP+C,2,9311,18
4146,exiv2,AFLPP+C,2,9322,19
4147,exiv2,AFLPP+C,2,9343,20
4148,exiv2,AFLPP+C,2,9344,21
4149,exiv2,AFLPP+C,2,9351,22
4150,exiv2,AFLPP+C,2,9351,23
4151,exiv2,AFLPP+C,2,9351,24
4152,exiv2,AFLPP+C,3,5908,1
4153,exiv2,AFLPP+C,3,6091,2
4154,exiv2,AFLPP+C,3,6262,3
4155,exiv2,AFLPP+C,3,6359,4
4156,exiv2,AFLPP+C,3,6404,5
4157,exiv2,AFLPP+C,3,6489,6
4158,exiv2,AFLPP+C,3,6604,7
4159,exiv2,AFLPP+C,3,7150,8
4160,exiv2,AFLPP+C,3,7570,9
4161,exiv2,AFLPP+C,3,7650,10
4162,exiv2,AFLPP+C,3,7829,11
4163,exiv2,AFLPP+C,3,7991,12
4164,exiv2,AFLPP+C,3,8050,13
4165,exiv2,AFLPP+C,3,8070,14
4166,exiv2,AFLPP+C,3,8073,15
4167,exiv2,AFLPP+C,3,8081,16
4168,exiv2,AFLPP+C,3,8085,17
4169,exiv2,AFLPP+C,3,8096,18
4170,exiv2,AFLPP+C,3,8098,19
4171,exiv2,AFLPP+C,3,8104,20
4172,exiv2,AFLPP+C,3,8107,21
4173,exiv2,AFLPP+C,3,9635,22
4174,exiv2,AFLPP+C,3,9640,23
4175,exiv2,AFLPP+C,3,9647,24
4176,exiv2,AFLPP+C,4,5894,1
4177,exiv2,AFLPP+C,4,5994,2
4178,exiv2,AFLPP+C,4,6106,3
4179,exiv2,AFLPP+C,4,6267,4
4180,exiv2,AFLPP+C,4,6274,5
4181,exiv2,AFLPP+C,4,6407,6
4182,exiv2,AFLPP+C,4,6415,7
4183,exiv2,AFLPP+C,4,7876,8
4184,exiv2,AFLPP+C,4,8676,9
4185,exiv2,AFLPP+C,4,8725,10
4186,exiv2,AFLPP+C,4,8879,11
4187,exiv2,AFLPP+C,4,8967,12
4188,exiv2,AFLPP+C,4,8985,13
4189,exiv2,AFLPP+C,4,9018,14
4190,exiv2,AFLPP+C,4,9032,15
4191,exiv2,AFLPP+C,4,9087,16
4192,exiv2,AFLPP+C,4,9106,17
4193,exiv2,AFLPP+C,4,9172,18
4194,exiv2,AFLPP+C,4,9187,19
4195,exiv2,AFLPP+C,4,9368,20
4196,exiv2,AFLPP+C,4,9695,21
4197,exiv2,AFLPP+C,4,9706,22
4198,exiv2,AFLPP+C,4,9720,23
4199,exiv2,AFLPP+C,4,9720,24
4200,exiv2,AFLPP+C,5,6127,1
4201,exiv2,AFLPP+C,5,6274,2
4202,exiv2,AFLPP+C,5,6682,3
4203,exiv2,AFLPP+C,5,6723,4
4204,exiv2,AFLPP+C,5,6833,5
4205,exiv2,AFLPP+C,5,8254,6
4206,exiv2,AFLPP+C,5,8929,7
4207,exiv2,AFLPP+C,5,9072,8
4208,exiv2,AFLPP+C,5,9117,9
4209,exiv2,AFLPP+C,5,9144,10
4210,exiv2,AFLPP+C,5,9161,11
4211,exiv2,AFLPP+C,5,9173,12
4212,exiv2,AFLPP+C,5,9236,13
4213,exiv2,AFLPP+C,5,9256,14
4214,exiv2,AFLPP+C,5,9256,15
4215,exiv2,AFLPP+C,5,9353,16
4216,exiv2,AFLPP+C,5,9354,17
4217,exiv2,AFLPP+C,5,9354,18
4218,exiv2,AFLPP+C,5,9360,19
4219,exiv2,AFLPP+C,5,9367,20
4220,exiv2,AFLPP+C,5,9386,21
4221,exiv2,AFLPP+C,5,9394,22
4222,exiv2,AFLPP+C,5,9394,23
4223,exiv2,AFLPP+C,5,9395,24
4224,exiv2,AFLPP+C,6,6437,1
4225,exiv2,AFLPP+C,6,6647,2
4226,exiv2,AFLPP+C,6,6755,3
4227,exiv2,AFLPP+C,6,6827,4
4228,exiv2,AFLPP+C,6,6837,5
4229,exiv2,AFLPP+C,6,6881,6
4230,exiv2,AFLPP+C,6,8571,7
4231,exiv2,AFLPP+C,6,8871,8
4232,exiv2,AFLPP+C,6,8891,9
4233,exiv2,AFLPP+C,6,9023,10
4234,exiv2,AFLPP+C,6,9034,11
4235,exiv2,AFLPP+C,6,9062,12
4236,exiv2,AFLPP+C,6,9074,13
4237,exiv2,AFLPP+C,6,9080,14
4238,exiv2,AFLPP+C,6,9085,15
4239,exiv2,AFLPP+C,6,9087,16
4240,exiv2,AFLPP+C,6,9089,17
4241,exiv2,AFLPP+C,6,9090,18
4242,exiv2,AFLPP+C,6,9100,19
4243,exiv2,AFLPP+C,6,9102,20
4244,exiv2,AFLPP+C,6,9102,21
4245,exiv2,AFLPP+C,6,9290,22
4246,exiv2,AFLPP+C,6,9292,23
4247,exiv2,AFLPP+C,6,9292,24
4248,exiv2,AFLPP+C,7,6372,1
4249,exiv2,AFLPP+C,7,6403,2
4250,exiv2,AFLPP+C,7,6418,3
4251,exiv2,AFLPP+C,7,6436,4
4252,exiv2,AFLPP+C,7,6447,5
4253,exiv2,AFLPP+C,7,6698,6
4254,exiv2,AFLPP+C,7,7412,7
4255,exiv2,AFLPP+C,7,7509,8
4256,exiv2,AFLPP+C,7,7519,9
4257,exiv2,AFLPP+C,7,7528,10
4258,exiv2,AFLPP+C,7,7534,11
4259,exiv2,AFLPP+C,7,7871,12
4260,exiv2,AFLPP+C,7,7875,13
4261,exiv2,AFLPP+C,7,7885,14
4262,exiv2,AFLPP+C,7,8183,15
4263,exiv2,AFLPP+C,7,9425,16
4264,exiv2,AFLPP+C,7,9427,17
4265,exiv2,AFLPP+C,7,9431,18
4266,exiv2,AFLPP+C,7,9431,19
4267,exiv2,AFLPP+C,7,9431,20
4268,exiv2,AFLPP+C,7,9444,21
4269,exiv2,AFLPP+C,7,9444,22
4270,exiv2,AFLPP+C,7,10411,23
4271,exiv2,AFLPP+C,7,10424,24
4272,exiv2,AFLPP+C,8,6089,1
4273,exiv2,AFLPP+C,8,6742,2
4274,exiv2,AFLPP+C,8,6770,3
4275,exiv2,AFLPP+C,8,6789,4
4276,exiv2,AFLPP+C,8,6826,5
4277,exiv2,AFLPP+C,8,6832,6
4278,exiv2,AFLPP+C,8,6918,7
4279,exiv2,AFLPP+C,8,6956,8
4280,exiv2,AFLPP+C,8,6977,9
4281,exiv2,AFLPP+C,8,6978,10
4282,exiv2,AFLPP+C,8,6978,11
4283,exiv2,AFLPP+C,8,7089,12
4284,exiv2,AFLPP+C,8,7114,13
4285,exiv2,AFLPP+C,8,7120,14
4286,exiv2,AFLPP+C,8,7120,15
4287,exiv2,AFLPP+C,8,7124,16
4288,exiv2,AFLPP+C,8,7124,17
4289,exiv2,AFLPP+C,8,7340,18
4290,exiv2,AFLPP+C,8,7511,19
4291,exiv2,AFLPP+C,8,7619,20
4292,exiv2,AFLPP+C,8,7646,21
4293,exiv2,AFLPP+C,8,7685,22
4294,exiv2,AFLPP+C,8,7706,23
4295,exiv2,AFLPP+C,8,7713,24
4296,exiv2,AFLPP+C,9,6202,1
4297,exiv2,AFLPP+C,9,6560,2
4298,exiv2,AFLPP+C,9,6645,3
4299,exiv2,AFLPP+C,9,6680,4
4300,exiv2,AFLPP+C,9,6695,5
4301,exiv2,AFLPP+C,9,6698,6
4302,exiv2,AFLPP+C,9,7888,7
4303,exiv2,AFLPP+C,9,7958,8
4304,exiv2,AFLPP+C,9,8656,9
4305,exiv2,AFLPP+C,9,8762,10
4306,exiv2,AFLPP+C,9,8983,11
4307,exiv2,AFLPP+C,9,9040,12
4308,exiv2,AFLPP+C,9,9078,13
4309,exiv2,AFLPP+C,9,9095,14
4310,exiv2,AFLPP+C,9,9127,15
4311,exiv2,AFLPP+C,9,9219,16
4312,exiv2,AFLPP+C,9,9219,17
4313,exiv2,AFLPP+C,9,9219,18
4314,exiv2,AFLPP+C,9,9221,19
4315,exiv2,AFLPP+C,9,9224,20
4316,exiv2,AFLPP+C,9,9224,21
4317,exiv2,AFLPP+C,9,9224,22
4318,exiv2,AFLPP+C,9,9224,23
4319,exiv2,AFLPP+C,9,9224,24
4320,exiv2,AFLPP+CD,0,6703,1
4321,exiv2,AFLPP+CD,0,7143,2
4322,exiv2,AFLPP+CD,0,7336,3
4323,exiv2,AFLPP+CD,0,7340,4
4324,exiv2,AFLPP+CD,0,7682,5
4325,exiv2,AFLPP+CD,0,7698,6
4326,exiv2,AFLPP+CD,0,7778,7
4327,exiv2,AFLPP+CD,0,7907,8
4328,exiv2,AFLPP+CD,0,7991,9
4329,exiv2,AFLPP+CD,0,8012,10
4330,exiv2,AFLPP+CD,0,8017,11
4331,exiv2,AFLPP+CD,0,9621,12
4332,exiv2,AFLPP+CD,0,9800,13
4333,exiv2,AFLPP+CD,0,10097,14
4334,exiv2,AFLPP+CD,0,10323,15
4335,exiv2,AFLPP+CD,0,10617,16
4336,exiv2,AFLPP+CD,0,10704,17
4337,exiv2,AFLPP+CD,0,10768,18
4338,exiv2,AFLPP+CD,0,10953,19
4339,exiv2,AFLPP+CD,0,10969,20
4340,exiv2,AFLPP+CD,0,11024,21
4341,exiv2,AFLPP+CD,0,11111,22
4342,exiv2,AFLPP+CD,0,11111,23
4343,exiv2,AFLPP+CD,0,11123,24
4344,exiv2,AFLPP+CD,1,6553,1
4345,exiv2,AFLPP+CD,1,6568,2
4346,exiv2,AFLPP+CD,1,6655,3
4347,exiv2,AFLPP+CD,1,7265,4
4348,exiv2,AFLPP+CD,1,7288,5
4349,exiv2,AFLPP+CD,1,7402,6
4350,exiv2,AFLPP+CD,1,7402,7
4351,exiv2,AFLPP+CD,1,7416,8
4352,exiv2,AFLPP+CD,1,7432,9
4353,exiv2,AFLPP+CD,1,7491,10
4354,exiv2,AFLPP+CD,1,7812,11
4355,exiv2,AFLPP+CD,1,10467,12
4356,exiv2,AFLPP+CD,1,10597,13
4357,exiv2,AFLPP+CD,1,10765,14
4358,exiv2,AFLPP+CD,1,10948,15
4359,exiv2,AFLPP+CD,1,11089,16
4360,exiv2,AFLPP+CD,1,11166,17
4361,exiv2,AFLPP+CD,1,11219,18
